protocol/run-0/user_capping/NEWcompute_final_credits/if_current_exceeds_cap_or_else,297,297,0,,protocol/run-0/user_capping/NEWcompute_final_credits/if_current_exceeds_cap_or_else,297
protocol/run-0/user_capping/NEWcompute_final_credits/if_next_event_has_same_match_key_or_else,297,297,0,,protocol/run-0/user_capping/NEWcompute_final_credits/if_next_event_has_same_match_key_or_else,297
protocol/run-0/user_capping/NEWcompute_final_credits/if_next_exceeds_cap_or_else,297,297,0,,protocol/run-0/user_capping/NEWcompute_final_credits/if_next_exceeds_cap_or_else,297
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth0/current_stop_bit_times_successor_credit,297,297,0,,protocol/run-0/user_capping/NEWcredit_prefix_sum,3141
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth0/current_stop_bit_times_successor_stop_bit,294,294,0,,is_credit_larger_than_cap/bit_decompose_current_contribution,29400
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth1/current_stop_bit_times_successor_credit,294,294,0,,protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition,19200
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth1/current_stop_bit_times_successor_stop_bit,288,288,0,,protocol/run-0/user_capping/NEWmask_source_credits/mask_source_credits,300
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth2/current_stop_bit_times_successor_credit,288,288,0,,is_credit_larger_than_cap/is_cap_less_than_current_contribution,9600
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth2/current_stop_bit_times_successor_stop_bit,276,276,0,,,62532
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth3/current_stop_bit_times_successor_credit,276,276,0,,,
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth3/current_stop_bit_times_successor_stop_bit,252,252,0,,,
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth4/current_stop_bit_times_successor_credit,252,252,0,,,
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth4/current_stop_bit_times_successor_stop_bit,204,204,0,,,
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth5/current_stop_bit_times_successor_credit,204,204,0,,,
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth5/current_stop_bit_times_successor_stop_bit,108,108,0,62532,,
protocol/run-0/user_capping/NEWcredit_prefix_sum/depth6/current_stop_bit_times_successor_credit,108,108,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit1,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit10,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit11,300,300,0,,user_capping stage,Cost
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit12,300,300,0,,credit_prefix_sum,3141
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit13,300,300,0,,compute_final_credits,891
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit14,300,300,0,,is_credit_larger_than_cap/bit_decompose_current_contribution,29400
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit15,300,300,0,,is_credit_larger_than_cap/random_bits_for_bit_decomposition,19200
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit16,300,300,0,,is_credit_larger_than_cap/is_cap_less_than_current_contribution,9600
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit17,300,300,0,,mask_source_credits,300
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit18,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit19,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit2,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit20,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit21,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit22,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit23,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit24,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit25,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit26,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit27,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit28,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit29,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit3,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit30,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit31,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit4,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit5,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit6,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit7,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit8,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_b_to_c/bit9,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit0,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit1,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit10,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit11,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit12,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit13,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit14,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit15,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit16,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit17,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit18,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit19,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit2,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit20,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit21,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit22,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit23,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit24,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit25,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit26,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit27,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit28,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit29,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit3,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit30,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit31,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit32,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit4,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit5,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit6,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit7,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit8,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/bit9,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/add_d_to_g/carry_xor_bit_times_maybe/bit2,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit0,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit1,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit10,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit11,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit12,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit13,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit14,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit15,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit16,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit17,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit18,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit19,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit2,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit20,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit21,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit22,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit23,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit24,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit25,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit26,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit27,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit3,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit4,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit5,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit6,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit7,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit8,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_if_all_ones/bit9,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_least_significant_bits/bit0,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/check_least_significant_bits/bit1,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/check_trimmed/final_step,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/is_p_less_than_d/leading_ones_or_rest,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/bit_decompose_current_contribution/reveal_a_minus_b,300,0,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/dot_product,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit0,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit1,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit10,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit11,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit12,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit13,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit14,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit15,300,300,0,,,
