protocol/run-0/user_capping/NEWcompute_final_credits/if_current_exceeds_cap_or_else,297,297,0,,protocol/run-0/user_capping/NEWcompute_final_credits/if_current_exceeds_cap_or_else,297
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit16,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit17,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit18,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit19,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit2,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit20,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit21,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit22,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit23,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit24,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit25,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit26,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit27,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit28,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit29,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit3,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit30,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit4,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit5,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit6,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit7,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit8,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/is_cap_less_than_current_contribution/prefix_or/bit9,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit0,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit1,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit10,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit11,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit12,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit13,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit14,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit15,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit16,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit17,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit18,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit19,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit2,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit20,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit21,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit22,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit23,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit24,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit25,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit26,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit27,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit3,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit4,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit5,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit6,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit7,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit8,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_if_all_ones/bit9,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_least_significant_bits/bit0,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/check_least_significant_bits/bit1,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/is_p_less_than_b/check_trimmed/final_step,300,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits,0,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit0/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit0/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit1/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit1/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit10/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit10/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit11/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit11/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit12/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit12/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit13/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit13/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit14/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit14/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit15/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit15/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit16/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit16/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit17/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit17/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit18/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit18/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit19/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit19/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit2/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit2/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit20/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit20/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit21/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit21/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit22/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit22/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit23/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit23/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit24/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit24/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit25/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit25/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit26/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit26/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit27/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit27/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit28/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit28/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit29/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit29/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit3/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit3/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit30/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit30/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit31/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit31/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit4/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit4/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit5/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit5/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit6/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit6/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit7/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit7/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit8/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit8/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit9/xor1,100,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/random_bits/convert_shares/bit9/xor2,200,300,0,,,
protocol/run-0/user_capping/NEWis_credit_larger_than_cap/random_bits_for_bit_decomposition/reveal_c,300,0,0,,,
protocol/run-0/user_capping/NEWmask_source_credits/mask_source_credits,300,300,0,,,